PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;FENOFAZE;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
138;48652196;Euoniticellus fulvus;;Brouci;Ambroová Lucie;20180731;20180731;;7299487;Traviny - západ, pastvina Exmoorskıch koní a zubrù, Benátky n. Jizerou;5755;Kbel;-707875.72;-1025907.02;Èeská krajina o.p.s., Biologické centrum AV ÈR v.v.i. (2018) Obnova stanoviš a zavedení pastvy velkıch spásaèù v EVL Milovice-Mladá a navazujících plochách - I. a II. etapa (Pod Benáteckım vrchem + Traviny).;0;1;0;imaga;;;;;;;0;rozplavení trusu ve vodì, trus zubra evropského, 2 replication = èíslo exkrementu (konì, krávy 10 ks/lokalita, ovce a lesozvìø 20 ks/lokalita);;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hejtmánková Jana;0;;;;;;;VU;;;;777;20200305
139;33656157;Euoniticellus fulvus;;Brouci;Køivan Václav;20091007;20091007;;5473912;Tøebanice;6950;Tøebanice;-779986.97;-1158197.07;PEØINKOVÁ P., FISCHER O. A. (2010) Euoniticellus fulvus (Goeze, 1777) (Coleoptera: Scarabaeidae) in south-western Moravia (Czech Republic). Acta Musei Moraviae, Scientiae biologicae (Brno) 95(2). s. 25-28.;0;;0;;;;;;;;0;1 samice;koòskı trus;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;ISOP Admin;1;;;Garantováno;;;;VU;;;;1372;20140826
140;49727943;Euoniticellus fulvus;;Brouci;Hauck David;20190603;20190603;;7517623;Vacenovice, 7069a;7069;Vacenovice u Kyjova;-558858.12;-1191140.89;HAUCK D. (2019) Mapování broukù, pavoukù a štírka v mapovacím ètverci 7069a.;0;1;0;jedinci;;;;;;;0;;;;;OP MapInv: Monitoring a mapování vybranıch druhù;Data z projektu: Monitoring a mapování vybranıch druhù;Raèanskı Zdenìk;0;;;;;;;VU;;;;1;20200710
141;33678144;Euoniticellus fulvus;;Brouci;Anonymus;19040607;19040607;;5477155;Vaòov;5350;Vaòov;-760279.76;-980203.47;JUØENA D., TİR V., BEZDÌK A. (2008) Pøíspìvek k faunistickému vızkumu listorohıch broukù (Coleoptera: Scarabaeoidea) na území Èeské republiky a Slovenska. Klapalekiana. 44, Supplementum. 17-176.;0;1;0;jedinci;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;1;;;Garantováno;;;;VU;;;;1328;20140916
142;65370853;Euoniticellus fulvus;;Brouci;Ambroová Lucie, Zítek Tadeáš, Král David, Sommer David, Sládeèek František, Kozel Petr, Drag Lukáš, Helclová Michaela, Hrùzová Lucie;20190725;20190725;;12697054;Xaverov, pastviny jezdecké školy;5953;Horní Poèernice;-728264.95;-1043669.77;SOMMER D., AMBROOVÁ L., HRÙZOVÁ L., SLÁDEÈEK F. X. J., KRÁL D. (2022) Koprofágní brouci èeledí Geotrupidae a Scarabaeidae (Coleoptera) vybranıch pasenıch lokalit na území hlavního mìsta Prahy s historickım pøehledem. Gazella 49. Zoo Praha. 94-125.;0;;0;jedinci;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Gaigr Jonáš;0;;;;;;;VU;;;;0;20251028
143;65368821;Euoniticellus fulvus;;Brouci;Koštíø Vojtìch;20220504;20220901;;12696085;Zadní Kopanina (pastvina, step);6051;Zadní Kopanina;-751423.22;-1051660.92;Koštíø Vojtìch (2024) Ekologická diferenciace koprofágních broukù (Coleoptera) podél gradientu prostøedí.;0;2;0;jedinci;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Gaigr Jonáš;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;;0;20251027
144;33678146;Euoniticellus fulvus;;Brouci;Anonymus;19270515;19270515;;5390393;Znojmo-mìsto;7162;Znojmo-mìsto;-642113;-1193915;JUØENA D., TİR V., BEZDÌK A. (2008) Pøíspìvek k faunistickému vızkumu listorohıch broukù (Coleoptera: Scarabaeoidea) na území Èeské republiky a Slovenska. Klapalekiana. 44, Supplementum. 17-176.;0;1;0;samice;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;1;;;Garantováno;;;;VU;;;;3000;20140916
145;33656154;Euoniticellus fulvus;;Brouci;Fischer O.A.;20090802;20090802;;5473910;Zòátky;6862;Zòátky;-631760.08;-1157993.21;PEØINKOVÁ P., FISCHER O. A. (2010) Euoniticellus fulvus (Goeze, 1777) (Coleoptera: Scarabaeidae) in south-western Moravia (Czech Republic). Acta Musei Moraviae, Scientiae biologicae (Brno) 95(2). s. 25-28.;0;;0;;;;;;;;0;1 samec;kravskı trus;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;ISOP Admin;1;;;Garantováno;;;;VU;;;;1399;20140826
146;33656155;Euoniticellus fulvus;;Brouci;Peøinková Pavlína;20090819;20090819;;5473910;Zòátky;6862;Zòátky;-631760.08;-1157993.21;PEØINKOVÁ P., FISCHER O. A. (2010) Euoniticellus fulvus (Goeze, 1777) (Coleoptera: Scarabaeidae) in south-western Moravia (Czech Republic). Acta Musei Moraviae, Scientiae biologicae (Brno) 95(2). s. 25-28.;0;;0;;;;;;;;0;2 samice;kravskı trus;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;ISOP Admin;1;;;Garantováno;;;;VU;;;;1399;20140826
147;34826163;Euoniticellus fulvus;;Brouci;Dedek Pavel;20150506;20150506;;5681861;cvièištì B;7166;Mikulov na Moravì;-598125.81;-1202955.43;DEDEK P. (2015) Terénní zápisky - náhodná pozorování.;0;;0;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Dedek Pavel;1;;;Garantováno;;;;VU;;;;25;20150507
148;12096453;Euoniticellus fulvus;;Brouci;Ryšánek Jaroslav, Sıkora Karel, Turèín Miloslav, Øebíèek Vladislav;20090705;20090705;;1273698;obora Bulhary;7166;Mikulov na Moravì;-595465;-1202868;SİKORA K., RYŠÁNEK J., TURÈÍN M., ØEBÍÈEK V. (2009) Faunistickı prùzkum listorohıch broukù (Coleoptera, Scarabaeoidea, Scarabidae) CHKO Pálava - rok 2009.;0;;0;;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Dedek Pavel;1;;;Garantováno;;;;VU;;_;307;2723;20100421
149;13647999;Euoniticellus fulvus;;Brouci;Dedek Pavel;20100606;20100606;;1273698;obora Bulhary;7166;Mikulov na Moravì;-595465;-1202868;DEDEK P. (2010) Terénní šetøení 2010.;0;1;0;jedinci;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Dedek Pavel;1;;;Garantováno;;;;VU;;_;307;2723;20110308
150;32871485;Euoniticellus fulvus;;Brouci;Stanìk Tomáš;20130705;20130716;;1273698;obora Bulhary;7166;Mikulov na Moravì;-595465;-1202868;STANÌK T., ŠKODA R., PELIKÁN J. (2013) Zpráva z entomologického prùzkumu CHKO Pálava a okolí.;0;;0;;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Dedek Pavel;1;;;Garantováno;;;;VU;;_;307;2723;20140404
151;32853308;Euoniticellus fulvus;;Brouci;Szopa Richard, Tomèík Jiøí;20130720;20130731;;1273698;obora Bulhary;7166;Mikulov na Moravì;-595465;-1202868;SZOPA R., TOMÈÍK J. (2013) Zpráva z prùzkumu broukù (Coleoptera) v CHKO Pálava v roce 2013.;0;3;0;jedinci;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Dedek Pavel;1;;;Garantováno;;;;VU;;_;307;2723;20140314
152;34936663;Euoniticellus fulvus;;Brouci;Dedek Pavel;20150609;20150609;;5690484;obora Bulhary - Jelení louka;7166;Mikulov na Moravì;-596438.14;-1203623.8;DEDEK P. (2015) Terénní zápisky - náhodná pozorování.;0;;0;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Dedek Pavel;1;;;Garantováno;;;;VU;;;;25;20150610
153;49726816;Euoniticellus fulvus;;Brouci;Pavel Dedek, Vladan Riedl, David Horal;20200709;20200709;;7517438;obora Bulhary, Jelení louka;7166;Mikulov na Moravì;-596296.58;-1203370.54;DEDEK P. (2020) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Dedek Pavel;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;;16;20200710;20200715;1671
154;23384883;Euoniticellus fulvus;;Brouci;Jeniš Ivo;20020315;20021023;;4984561;obory Palava;7166;Mikulov na Moravì;-595033;-1202770;JENIŠ I. (2003) Brouci Bulharské a Klentnické obory.;0;4;0;jedinci;;;;;;;0;Obora Bulhary;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Dedek Pavel;1;;;Garantováno;;;;VU;;_;261;3562;20120611
155;56150996;Euoniticellus fulvus;;Brouci;Tomèík Jiøí;20230804;20230804;;9382238;Únìtice u Prahy;5852;Únìtice u Prahy;-746215.46;-1035890.6;TOMÈÍK J. (2017) Vlastní nálezy.;0;;0;jedinci;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomèík Jiøí;1;;;Garantováno;;;;VU;;;275;141;20230804
156;64239843;Euoniticellus fulvus;;Brouci;Chobot Karel;20250531;20250531;;12022830;Únìtice, pastvina pod Koulí;5852;Únìtice u Prahy;-746362.72;-1036158.68;CHOBOT K. (2025) Terénní zápisky - náhodná pozorování.;0;;0;;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Chobot Karel;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;;32;20250603
157;33678151;Euoniticellus fulvus;;Brouci;Škorpík Martin;20070512;20070512;;5392794;Èejkovice u Znojma;7163;Èejkovice u Znojma;-625553;-1193203;JUØENA D., TİR V., BEZDÌK A. (2008) Pøíspìvek k faunistickému vızkumu listorohıch broukù (Coleoptera: Scarabaeoidea) na území Èeské republiky a Slovenska. Klapalekiana. 44, Supplementum. 17-176.;0;1;0;jedinci;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;1;;;Garantováno;;;;VU;;;;3000;20140916
158;33678145;Euoniticellus fulvus;;Brouci;Kraus Zdenìk;20080801;20080801;;5359446;Èernín;7062;Èernín;-643030;-1178943;JUØENA D., TİR V., BEZDÌK A. (2008) Pøíspìvek k faunistickému vızkumu listorohıch broukù (Coleoptera: Scarabaeoidea) na území Èeské republiky a Slovenska. Klapalekiana. 44, Supplementum. 17-176.;0;1;0;jedinci;;;;;;;0;;Bos;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;1;;;Garantováno;;;;VU;;;;2318;20140916
159;61764482;Euoniticellus fulvus;;Brouci;Kavka Michal;20190609;20190609;;10807469;Èestín;6156;Èestín;-699283.91;-1080615.25;Michal Kavka (2024) Vlastní nálezy.;0;2;0;jedinci;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Importy nálezù hmyzu;Hejda Radek;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;;1;20250221
160;47755015;Euoniticellus fulvus;;Brouci;Kavka M.;20180714;20180714;;7081848;Èestín;6156;Èestín;-699308.7;-1080656.66;POKORNİ J. (2019) Terenní pozorování.;0;1;0;jedinci;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Bárdyová Mária;0;;;;;;;VU;;;;1;20191113
161;33657995;Euoniticellus fulvus;;Brouci;Peøinková Pavlína;20091005;20091005;;5473972;Èíchov-Hynkov1;6760;Brtnickı Èíchov;-658464.89;-1145353.41;PEØINKOVÁ P., FISCHER O. A. (2010) Euoniticellus fulvus (Goeze, 1777) (Coleoptera: Scarabaeidae) in south-western Moravia (Czech Republic). Acta Musei Moraviae, Scientiae biologicae (Brno) 95(2). s. 25-28.;0;;0;;;;;;;;0;1 samec;kravskı trus;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;ISOP Admin;1;;;Garantováno;;;;VU;;;;1;20140826
